CONTROLE;CODIGO_CEST;NCM_SH;DESCRICAO;GRUPO;DESCRICAO_GRUPO;NCM
900;25.002.00;8702.90.90;Outros veículos automóveis para transporte de 10 pessoas ou mais,incluindo o motorista, com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6 m³, mas inferior a 9 m;25;VEÍCULOS AUTOMOTORES ;87029090
901;25.003.00;8703.21.00;Automóveis com motor explosão, de cilindrada não superior a 1000 cm³;25;VEÍCULOS AUTOMOTORES ;87032100
902;25.004.00;8703.22.10;Automóveis com motor explosão, de cilindrada superior a 1000 cm³, mas não superior a 1500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular;25;VEÍCULOS AUTOMOTORES ;87032210
903;25.005.00;8703.22.90;Outros automóveis com motor explosão, de cilindrada superior a 1000 cm³, mas não superior a 1500 cm³, exceto carro celular;25;VEÍCULOS AUTOMOTORES ;87032290
904;25.006.00;8703.23.10;Automóveis com motor explosão, de cilindrada superior a 1500 cm³, mas não superior a 3000 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular,carro funerário e automóveis de corrida;25;VEÍCULOS AUTOMOTORES ;87032310
905;25.007.00;8703.23.90;Outros automóveis com motor explosão, de cilindrada superior a 1500 cm³, mas não superior a 3000 cm³, exceto carro celular, carro funerário e automóveis de corrida;25;VEÍCULOS AUTOMOTORES ;87032390
906;25.008.00;8703.24.10;Automóveis com motor explosão, de cilindrada superior a 3000 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular, carro funerário e automóveis de corrida;25;VEÍCULOS AUTOMOTORES ;87032410
907;25.009.00;8703.24.90;Outros automóveis com motor explosão, de cilindrada superior a 3000 cm³, exceto carro celular, carro funerário e automóveis de corrida;25;VEÍCULOS AUTOMOTORES ;87032490
908;25.010.00;8703.32.10;Automóveis com motor diesel ou semidiesel, de cilindrada superior a 1500 cm³, mas não superior a 2500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto ambulância, carro celular e carro funerário;25;VEÍCULOS AUTOMOTORES ;87033210
909;25.011.00;8703.32.90;Outros  automóveis  com  motor  diesel  ou  semidiesel,  de  cilindrada superior a 1500 cm³, mas não superior a 2500 cm³, exceto ambulância, carro celular e carro funerário;25;VEÍCULOS AUTOMOTORES ;87033290
910;25.012.00;8703.33.10;Automóveis com motor diesel ou semidiesel, de cilindrada superior a 2500 cm³, com capacidade de transporte de pessoas sentadas inferior ou igual a 6, incluído o condutor, exceto carro celular e carro funerário;25;VEÍCULOS AUTOMOTORES ;87033310
911;25.013.00;8703.33.90;Outros  automóveis  com  motor  diesel  ou  semidiesel,  de  cilindrada superior a 2500 cm³, exceto carro celular e carro funerário;25;VEÍCULOS AUTOMOTORES ;87033390
912;25.014.00;8704.21.10;Veículos automóveis para transporte de mercadorias, de peso em carga máxima  não  superior  a  5  toneladas,  chassis  com  motor  diesel  ou semidiesel  e  cabina,  exceto  caminhão  de  peso  em  carga  máxima superior a 3,9 toneladas;25;VEÍCULOS AUTOMOTORES ;87042110
913;25.015.00;8704.21.20;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor diesel ou semidiesel, com caixa basculante, exceto caminhão de peso em carga  máxima superior a 3,9 toneladas;25;VEÍCULOS AUTOMOTORES ;87042120
914;25.016.00;8704.21.30;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, frigoríficos ou isotérmicos, com motor diesel ou semidiesel, exceto caminhão de peso em carga máxima superior a 3,9 toneladas;25;VEÍCULOS AUTOMOTORES ;87042130
915;25.017.00;8704.21.90;Outros veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor diesel ou semidiesel, exceto carro-forte para transporte de valores e caminhão de peso em carga máxima superior a 3,9 toneladas;25;VEÍCULOS AUTOMOTORES ;87042190
916;25.018.00;8704.31.10;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor a explosão, chassis e cabina, exceto caminhão de peso em carga  máxima superior a 3,9 toneladas;25;VEÍCULOS AUTOMOTORES ;87043110
917;25.019.00;8704.31.20;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5, exceto caminhão de peso em carga toneladas, com motor explosão, caixa basculante máxima superior a 3,9 toneladas;25;VEÍCULOS AUTOMOTORES ;87043120
918;25.020.00;8704.31.30;Veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, frigoríficos ou isotérmicos com motor explosão, exceto caminhão de peso em carga máxima superior a 3,9 toneladas;25;VEÍCULOS AUTOMOTORES ;87043130
919;25.021.00;8704.31.90;Outros veículos automóveis para transporte de mercadorias, de peso em carga máxima não superior a 5 toneladas, com motor a explosão, exceto carro-forte para transporte de valores e caminhão de peso em carga máxima superior a 3,9 toneladas ;25;VEÍCULOS AUTOMOTORES ;87043190
92;01.075.00;8707;Carroçarias para os veículos automóveis das posições 8701 a 8705, incluídas as cabinas;01;AUTOPEÇAS ;8707
93;01.076.00;8708;Partes e acessórios dos veículos automóveis das posições 8701 a 8705;01;AUTOPEÇAS ;8708
112;01.091.00;8708.29.99;Fitas, tiras, adesivos, auto-colantes, de plástico, refletores, mesmo em rolos; placas  metálicas com película de plástico refletora, próprias para colocação em carrocerias, para-choques de veículos de carga, motocicletas, ciclomotores, capacetes, bonés de agentes de trânsito e de condutores de veículos, atuando como dispositivos refletivos de segurança rodoviários;01;AUTOPEÇAS ;87082999
920;26.001.00;8711;Motocicletas (incluídos os ciclomotores) e outros ciclos equipados com motor auxiliar, mesmo com carro lateral; carros laterais;26;VEÍCULOS DE DUAS E TRÊS RODAS MOTORIZADOS ;8711
94;01.077.00;8714.1;Parte e acessórios de motocicletas (incluídos os ciclomotores);01;AUTOPEÇAS ;87141
155;01.128.00;8716.90;Peças para reboques e semi-reboques;01;AUTOPEÇAS ;871690
95;01.078.00;8716.90.90;Engates para reboques e semi-reboques;01;AUTOPEÇAS ;87169090
833;21.072.00;9006.10;Câmeras fotográficas dos tipos utilizadas para preparação de clichês ou cilindros de impressão;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;900610
834;21.073.00;9006.40.00;Câmeras fotográficas para filmes de revelação e copiagem instantâneas;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;90064000
148;01.121.00;9014.10.00;Bússolas;01;AUTOPEÇAS ;90141000
247;08.020.00;9015;Instrumentos  e  aparelhos  de  geodésia,  topografia,  agrimensura, nivelamento,  fotogrametria,  hidrografia,  oceanografia,  hidrologia, meteorologia ou de geofísica, exceto bussolas; telêmetros ;08;FERRAMENTAS ;9015
248;08.021.00;9017.20.00;Instrumentos  de  desenho,  de  traçado  ou  de  cálculo;  metros, micrômetros, paquímetros, calibres e semelhantes; partes e acessórios;08;FERRAMENTAS ;90172000
249;08.021.00;9017.30;Instrumentos  de  desenho,  de  traçado  ou  de  cálculo;  metros, micrômetros, paquímetros, calibres e semelhantes; partes e acessórios;08;FERRAMENTAS ;901730
250;08.021.00;9017.80;Instrumentos  de  desenho,  de  traçado  ou  de  cálculo;  metros, micrômetros, paquímetros, calibres e semelhantes; partes e acessórios;08;FERRAMENTAS ;901780
251;08.021.00;9017.90.90;Instrumentos  de  desenho,  de  traçado  ou  de  cálculo;  metros, micrômetros, paquímetros, calibres e semelhantes; partes e acessórios;08;FERRAMENTAS ;90179090
405;13.012.00;9018.31;Seringas, mesmo com agulhas;13;MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO ;901831
406;13.013.00;9018.32.1;Agulhas para seringas;13;MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO ;9018321
835;21.074.00;9018.90.50;Aparelhos de diatermia;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;90189050
408;13.014.00;9018.90.99;Contraceptivos (dispositivos intra-uterinos - DIU);13;MEDICAMENTOS DE USO HUMANO E OUTROS PRODUTOS FARMACÊUTICOS PARA USO HUMANO OU VETERINÁRIO ;90189099
836;21.075.00;9019.10.00;Aparelhos de massagem;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;90191000
740;20.055.00;9025.11.10;Termômetros, inclusive o digital;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;90251110
252;08.022.00;9025.11.90;Termômetros, suas partes e acessórios;08;FERRAMENTAS ;90251190
149;01.122.00;9025.19.90;Indicadores de temperatura;01;AUTOPEÇAS ;90251990
741;20.055.00;9025.19.90;Termômetros, inclusive o digital;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;90251990
150;01.123.00;9025.90.10;Partes de indicadores de temperatura;01;AUTOPEÇAS ;90259010
253;08.022.00;9025.90.10;Termômetros, suas partes e acessórios;08;FERRAMENTAS ;90259010
96;01.079.00;9026.10;Medidores de nível; Medidores de vazão;01;AUTOPEÇAS ;902610
97;01.080.00;9026.20;Aparelhos para medida ou controle da pressão;01;AUTOPEÇAS ;902620
151;01.124.00;9026.90;Partes de aparelhos de medida ou controle;01;AUTOPEÇAS ;902690
130;01.103.00;9027.10.00;Analisadores de gases ou de fumaça (sonda lambda);01;AUTOPEÇAS ;90271000
98;01.081.00;9029;Contadores,  indicadores  de  velocidade  e  tacômetros,  suas  partes  e acessórios;01;AUTOPEÇAS ;9029
886;21.119.00 ;9030.3;Aparelhos  e  instrumentos  para  medida  ou  controle  da  tensão, intensidade, resistência ou da potência, sem dispositivo registrador; exceto os de uso automotivo;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;90303
99;01.082.00;9030.33.21;Amperímetros;01;AUTOPEÇAS ;90303321
887;21.120.00;9030.89;Analisadores lógicos de circuitos digitais, de espectro de frequência, frequencímetros,  fasímetros,  e  outros  instrumentos  e  aparelhos  de controle de grandezas elétricas e detecção ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;903089
100;01.083.00;9031.80.40;Aparelhos digitais, de uso em veículos automóveis, para medida e indicação  de  múltiplas  grandezas  tais  como:  velocidade  média, consumos instantâneo e médio e autonomia (computador de bordo);01;AUTOPEÇAS ;90318040
152;01.125.00;9032.10.10;Termostatos;01;AUTOPEÇAS ;90321010
153;01.126.00;9032.10.90;Instrumentos e aparelhos para regulação;01;AUTOPEÇAS ;90321090
154;01.127.00;9032.20.00;Pressostatos;01;AUTOPEÇAS ;90322000
837;21.076.00;9032.89.11;Reguladores de voltagem eletrônicos;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;90328911
101;01.084.00;9032.89.2;Controladores eletrônicos;01;AUTOPEÇAS ;9032892
128;01.102.00;9032.89.8;Instrumentos para regulação de grandezas não elétricas;01;AUTOPEÇAS ;9032898
129;01.102.00;9032.89.9;Instrumentos para regulação de grandezas não elétricas;01;AUTOPEÇAS ;9032899
102;01.085.00;9104.00.00;Relógios para painéis de instrumentos e relógios semelhantes;01;AUTOPEÇAS ;91040000
888;21.121.00;9107.00;Interruptores horários e outros aparelhos que permitam acionar um mecanismo  em  tempo  determinado,  munidos  de  maquinismo  de aparelhos de relojoaria ou de motor síncrono;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;910700
103;01.086.00;9401.20.00;Assentos e partes de assentos;01;AUTOPEÇAS ;94012000
104;01.086.00;9401.90.90;Assentos e partes de assentos;01;AUTOPEÇAS ;94019090
889;21.122.00;9405;Aparelhos de iluminação (incluídos os projetores) e suas partes, não especificados  nem  compreendidos  em  outras  posições;  anúncios, cartazes  ou  tabuletas  e  placas  indicadoras  luminosos,  e  artigos semelhantes, contendo uma fonte luminosa fixa permanente, e suas partes não especificadas nem compreendidas em outras posições ;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;9405
838;21.077.00;9504.50.00;Consoles e máquinas de jogos de vídeo, exceto os classificados na subposição 9504.30;21;PRODUTOS ELETRÔNICOS, ELETROELETRÔNICOS E ELETRODOMÉSTICOS ;95045000
742;20.056.00;9603.2;Escovas e pincéis de barba, escovas para cabelos, para cílios ou para unhas e outras escovas de toucador de pessoas, incluídas as que sejam partes de aparelhos, exceto escovas de dentes ;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;96032
743;20.057.00;9603.21.00;Escovas de dentes, incluídas as escovas para dentaduras;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;96032100
951;28.027.00;9603.29.00;Escovas e pincéis de barba, escovas para cabelos, para cílios ou para unhas e outras escovas de toucador de pessoas;28;VENDA DE MERCADORIAS PELO SISTEMA PORTA A PORTA ;96032900
744;20.058.00;9603.30.00;Pincéis para aplicação de produtos cosméticos;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;96033000
952;28.028.00;9603.30.00;Pincéis para aplicação de produtos cosméticos;28;VENDA DE MERCADORIAS PELO SISTEMA PORTA A PORTA ;96033000
745;20.059.00;9605.00.00;Sortidos de viagem, para toucador de pessoas para costura ou para limpeza de calçado ou de roupas;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;96050000
682;19.029.00;9608;Outras canetas; sortidos de canetas;19;PRODUTOS DE PAPELARIA ;9608
679;19.026.00;9608.10.00;Canetas esferográficas;19;PRODUTOS DE PAPELARIA ;96081000
680;19.027.00;9608.20.00;Canetas e marcadores, com ponta de feltro ou com outras pontas porosas;19;PRODUTOS DE PAPELARIA ;96082000
681;19.028.00;9608.30.00;Canetas tinteiro;19;PRODUTOS DE PAPELARIA ;96083000
105;01.087.00;9613.80.00;Acendedores;01;AUTOPEÇAS ;96138000
746;20.060.00;9615;Pentes,  travessas  para  cabelo  e  artigos  semelhantes;  grampos (alfinetes)  para  cabelo;  pinças  (pinceguiches),  onduladores,  bobes (rolos) e artefatos semelhantes para penteados, e suas partes, exceto os classificados na posição 8516 e suas partes ;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;9615
956;28.032.00;9615;Pentes,  travessas  para  cabelo  e  artigos  semelhantes;  grampos (alfinetes)  para  cabelo;  pinças  (“pinceguiches”),  onduladores,  bobs (rolos) e artefatos semelhantes para penteados, e suas partes;28;VENDA DE MERCADORIAS PELO SISTEMA PORTA A PORTA ;9615
953;28.029.00;9616.10.00;Vaporizadores de toucador, suas armações e cabeças de armações;28;VENDA DE MERCADORIAS PELO SISTEMA PORTA A PORTA ;96161000
747;20.061.00;9616.20.00;Borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;96162000
954;28.030.00;9616.20.00;Borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador;28;VENDA DE MERCADORIAS PELO SISTEMA PORTA A PORTA ;96162000
732;20.047.00;9619.00.00;Fraldas;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;96190000
733;20.048.00;9619.00.00;Tampões higiênicos;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;96190000
734;20.049.00;9619.00.00;Absorventes higiênicos externos;20;PRODUTOS DE PERFUMARIA E DE HIGIENE PESSOAL E COSMÉTICOS ;96190000
970;28.044.00;;Outros produtos comercializados pelo sistema de marketing direto porta-a-porta a consumidor final não relacionados em outros itens deste anexo;28;VENDA DE MERCADORIAS PELO SISTEMA PORTA A PORTA ;
